"country_topic","party","election","num_speeches","doc_id","country","topic","wf_score","wf_se"
"Greece_Immigration",34340,2015,33,22,"Greece","Immigration",0.540705722996767,0.120196877017497
"Greece_Immigration",34410,2015,23,23,"Greece","Immigration",0.0665995996141641,0.157902342873727
"Greece_Immigration",34511,2004,29,24,"Greece","Immigration",-1.57005792943288,0.0742193801306684
"Greece_Immigration",34511,2012,4,25,"Greece","Immigration",1.55454602670085,0.204411340447019
"Greece_Immigration",34511,2015,25,26,"Greece","Immigration",0.00273852188193137,0.172698813318327
"Greece_Immigration",34511,2019,7,27,"Greece","Immigration",1.50136009261169,0.283415311923888
"Greece_Immigration",34710,2007,122,28,"Greece","Immigration",-1.46181619428879,0.035118589073233
"Greece_Immigration",34710,2012,80,29,"Greece","Immigration",-0.354776603100869,0.0741851567730953
"Greece_Immigration",34711,2019,117,30,"Greece","Immigration",-0.700876948935285,0.0535202456102947
"Greece_Immigration",34720,2012,112,31,"Greece","Immigration",-0.896001476692611,0.0593407531923392
"Greece_Immigration",34720,2015,27,32,"Greece","Immigration",-0.149968946096604,0.120780566490249
"Greece_Immigration",34720,2019,52,33,"Greece","Immigration",-0.560558908475542,0.098266371576291
"Greece_Immigration",34730,2012,52,34,"Greece","Immigration",-0.543713654777371,0.102016299003427
"Greece_Immigration",34730,2015,12,35,"Greece","Immigration",-0.829367124076007,0.162208025578519
"Portugal_Labour and Social Welfare",35060,2015,342,1,"Portugal","Labour and Social Welfare",-1.37324980218344,0.0491802495695588
"Portugal_Labour and Social Welfare",35110,2005,20,2,"Portugal","Labour and Social Welfare",0.195841741304872,0.360981501582809
"Portugal_Labour and Social Welfare",35110,2011,21,3,"Portugal","Labour and Social Welfare",0.0212804130878727,0.279291073131244
"Portugal_Labour and Social Welfare",35110,2015,53,4,"Portugal","Labour and Social Welfare",1.20654925516008,0.14118138099305
"Portugal_Labour and Social Welfare",35110,2019,53,5,"Portugal","Labour and Social Welfare",0.320429945458413,0.187055787972975
"Portugal_Labour and Social Welfare",35120,2015,226,6,"Portugal","Labour and Social Welfare",-0.688343236523144,0.0733009080713328
"Portugal_Labour and Social Welfare",35120,2019,509,7,"Portugal","Labour and Social Welfare",-0.382465732973889,0.0444127999019213
"Portugal_Labour and Social Welfare",35130,2019,286,8,"Portugal","Labour and Social Welfare",-0.197834307631467,0.0649214545588785
"Portugal_Labour and Social Welfare",35211,1999,113,9,"Portugal","Labour and Social Welfare",0.520167640056487,0.13357796685935
"Portugal_Labour and Social Welfare",35211,2011,301,10,"Portugal","Labour and Social Welfare",1.04925403421178,0.0590938069359108
"Portugal_Labour and Social Welfare",35211,2015,242,11,"Portugal","Labour and Social Welfare",0.705607156007603,0.0730992647264276
"Portugal_Labour and Social Welfare",35211,2019,767,12,"Portugal","Labour and Social Welfare",0.621317602763183,0.0391618350539355
"Portugal_Labour and Social Welfare",35220,1999,799,13,"Portugal","Labour and Social Welfare",1.38606852321123,0.0317707684913478
"Portugal_Labour and Social Welfare",35220,2002,634,14,"Portugal","Labour and Social Welfare",1.61245934342301,0.042251433326305
"Portugal_Labour and Social Welfare",35220,2011,43,15,"Portugal","Labour and Social Welfare",1.6475017062263,0.127175264455027
"Portugal_Labour and Social Welfare",35220,2015,308,16,"Portugal","Labour and Social Welfare",1.3455282056565,0.0514247545231612
"Portugal_Labour and Social Welfare",35220,2019,383,17,"Portugal","Labour and Social Welfare",1.44250913216274,0.0472606979030778
"Portugal_Labour and Social Welfare",35311,2005,551,18,"Portugal","Labour and Social Welfare",-0.674666643568574,0.0593853185860097
"Portugal_Labour and Social Welfare",35311,2011,121,19,"Portugal","Labour and Social Welfare",-0.942038289260824,0.106350762102973
"Portugal_Labour and Social Welfare",35311,2015,488,20,"Portugal","Labour and Social Welfare",-0.747747530631242,0.0479233096977961
"Portugal_Labour and Social Welfare",35311,2019,501,21,"Portugal","Labour and Social Welfare",-1.30530919601696,0.0410561802607057
"Portugal_Labour and Social Welfare",35313,1999,149,22,"Portugal","Labour and Social Welfare",-0.462680279722703,0.0953867985669951
"Portugal_Labour and Social Welfare",35313,2011,321,23,"Portugal","Labour and Social Welfare",-1.12100332284819,0.0576257970967831
"Portugal_Labour and Social Welfare",35313,2019,358,24,"Portugal","Labour and Social Welfare",-0.560095766915676,0.0545371787683239
"Portugal_Labour and Social Welfare",35410,2019,256,25,"Portugal","Labour and Social Welfare",-0.586246506957008,0.0737937251396539
"Portugal_Labour and Social Welfare",35520,2011,289,26,"Portugal","Labour and Social Welfare",-1.00832408387464,0.0639172787946314
"Portugal_Labour and Social Welfare",35520,2019,439,27,"Portugal","Labour and Social Welfare",-1.59355029996985,0.0465983945441174
"Portugal_Labour and Social Welfare",35720,2019,120,28,"Portugal","Labour and Social Welfare",-0.43095969965247,0.10749133646786
"Portugal_European Integration",35060,2015,35,1,"Portugal","European Integration",-1.11012755949854,0.119353241773253
"Portugal_European Integration",35110,2005,2,2,"Portugal","European Integration",-0.963964818864502,0.586679111856252
"Portugal_European Integration",35110,2011,3,3,"Portugal","European Integration",1.88725049506532,0.500395713573849
"Portugal_European Integration",35110,2015,18,4,"Portugal","European Integration",1.87032770788321,0.166491952690277
"Portugal_European Integration",35120,2015,5,5,"Portugal","European Integration",1.52454538602262,0.240655465114347
"Portugal_European Integration",35120,2019,6,6,"Portugal","European Integration",-0.949067575276667,0.232684801962126
"Portugal_European Integration",35130,2019,14,7,"Portugal","European Integration",0.375158704781943,0.249801952437053
"Portugal_European Integration",35211,1999,7,8,"Portugal","European Integration",-0.154695318723035,0.449323896969507
"Portugal_European Integration",35211,2011,39,9,"Portugal","European Integration",0.55904825725999,0.17564268774285
"Portugal_European Integration",35211,2015,76,10,"Portugal","European Integration",0.554118564009266,0.10504771706699
"Portugal_European Integration",35211,2019,24,11,"Portugal","European Integration",0.710745364038668,0.153621225734951
"Portugal_European Integration",35220,1999,74,12,"Portugal","European Integration",-0.536194084825197,0.0872479704075422
"Portugal_European Integration",35220,2002,67,13,"Portugal","European Integration",-0.225075780891463,0.110787083604048
"Portugal_European Integration",35220,2011,16,14,"Portugal","European Integration",0.494465578446012,0.165927344683102
"Portugal_European Integration",35220,2015,110,15,"Portugal","European Integration",1.07629609824204,0.077758988039604
"Portugal_European Integration",35220,2019,36,16,"Portugal","European Integration",1.41203309805176,0.112033667367556
"Portugal_European Integration",35311,2005,49,17,"Portugal","European Integration",-1.08914857473027,0.13258755925125
"Portugal_European Integration",35311,2011,18,18,"Portugal","European Integration",-0.298315763618616,0.174976797052477
"Portugal_European Integration",35311,2015,93,19,"Portugal","European Integration",-1.21959531885075,0.0697379712133405
"Portugal_European Integration",35311,2019,13,20,"Portugal","European Integration",-0.913305989953551,0.192664206048088
"Portugal_European Integration",35313,1999,22,21,"Portugal","European Integration",-1.28249545754849,0.190405269344807
"Portugal_European Integration",35313,2011,15,22,"Portugal","European Integration",-0.982519704263397,0.190305435241226
"Portugal_European Integration",35313,2019,18,23,"Portugal","European Integration",-0.271986806491746,0.217993107071937
"Portugal_European Integration",35520,2019,4,25,"Portugal","European Integration",-0.497456444755708,0.356407710744311
"Portugal_European Integration",35720,2019,25,26,"Portugal","European Integration",0.0299599444911012,0.183875948033265
"Portugal_Economics",35060,2015,506,1,"Portugal","Economics",-0.999288834494006,0.0318216262451143
"Portugal_Economics",35110,2005,11,2,"Portugal","Economics",-0.0362332061062345,0.286515395945671
"Portugal_Economics",35110,2011,30,3,"Portugal","Economics",0.328661321987101,0.204495106988569
"Portugal_Economics",35110,2015,74,4,"Portugal","Economics",0.880219936106015,0.108921056872914
"Portugal_Economics",35110,2019,21,5,"Portugal","Economics",-0.162637904036123,0.24464825599036
"Portugal_Economics",35120,2015,214,6,"Portugal","Economics",0.351344122861602,0.0589831098832872
"Portugal_Economics",35120,2019,75,7,"Portugal","Economics",-0.544078210967803,0.0914040233812483
"Portugal_Economics",35130,2019,71,8,"Portugal","Economics",-1.17534660673808,0.0817300921004505
"Portugal_Economics",35211,1999,42,9,"Portugal","Economics",1.28818570138495,0.168731102918249
"Portugal_Economics",35211,2011,357,10,"Portugal","Economics",1.83906948940574,0.0402962526678141
"Portugal_Economics",35211,2015,237,11,"Portugal","Economics",0.913542895036697,0.0585144230537392
"Portugal_Economics",35211,2019,325,12,"Portugal","Economics",1.90505519742901,0.0376652802210792
"Portugal_Economics",35220,1999,682,13,"Portugal","Economics",-0.720372026242476,0.0289004872673725
"Portugal_Economics",35220,2002,594,14,"Portugal","Economics",-1.13705894253013,0.0373627331888982
"Portugal_Economics",35220,2011,62,15,"Portugal","Economics",0.792953297212873,0.118291523354756
"Portugal_Economics",35220,2015,400,16,"Portugal","Economics",0.158019573949462,0.0442002916523363
"Portugal_Economics",35220,2019,204,17,"Portugal","Economics",-0.589060148374193,0.0617451630336337
"Portugal_Economics",35311,2005,941,18,"Portugal","Economics",-1.33729150014174,0.029533883678346
"Portugal_Economics",35311,2011,164,19,"Portugal","Economics",-0.629408379796564,0.0646796036324521
"Portugal_Economics",35311,2015,735,20,"Portugal","Economics",-0.938131210173634,0.027432338515341
"Portugal_Economics",35311,2019,452,21,"Portugal","Economics",-1.59204070615401,0.029373206533009
"Portugal_Economics",35313,1999,175,22,"Portugal","Economics",-0.568560812841503,0.0654033705211409
"Portugal_Economics",35313,2011,886,23,"Portugal","Economics",0.0380658208585457,0.0289445681030013
"Portugal_Economics",35313,2019,394,24,"Portugal","Economics",-1.15621209194857,0.0357351661649272
"Portugal_Economics",35410,2019,796,25,"Portugal","Economics",1.36618787957145,0.0292251556611794
"Portugal_Economics",35520,2011,274,26,"Portugal","Economics",0.895686535628252,0.0532804535213766
"Portugal_Economics",35520,2019,686,27,"Portugal","Economics",-0.176877850242677,0.0318476303947023
"Portugal_Economics",35720,2019,90,28,"Portugal","Economics",1.00560665935605,0.101060942920942
"Portugal_Environment - Growth",35060,2015,280,1,"Portugal","Environment - Growth",-0.984766785028234,0.0412111392464339
"Portugal_Environment - Growth",35110,2005,70,2,"Portugal","Environment - Growth",0.697076997910707,0.116095487990427
"Portugal_Environment - Growth",35110,2011,35,3,"Portugal","Environment - Growth",-0.0337796970772267,0.151400242153148
"Portugal_Environment - Growth",35110,2015,58,4,"Portugal","Environment - Growth",1.28315391580574,0.101764333925915
"Portugal_Environment - Growth",35110,2019,86,5,"Portugal","Environment - Growth",1.24933471263507,0.0967986364180833
"Portugal_Environment - Growth",35120,2015,649,6,"Portugal","Environment - Growth",2.10094515603765,0.026634971039943
"Portugal_Environment - Growth",35120,2019,635,7,"Portugal","Environment - Growth",1.62181676335378,0.0292849340472134
"Portugal_Environment - Growth",35130,2019,281,8,"Portugal","Environment - Growth",0.978236538542736,0.0445516819968372
"Portugal_Environment - Growth",35211,1999,21,9,"Portugal","Environment - Growth",1.05434901964143,0.276134555572606
"Portugal_Environment - Growth",35211,2011,64,10,"Portugal","Environment - Growth",-0.312615214019356,0.114653426663368
"Portugal_Environment - Growth",35211,2015,115,11,"Portugal","Environment - Growth",0.606021435396186,0.0869548120391485
"Portugal_Environment - Growth",35211,2019,248,12,"Portugal","Environment - Growth",0.896214482663496,0.0533192883308542
"Portugal_Environment - Growth",35220,1999,117,13,"Portugal","Environment - Growth",0.0305106547720341,0.0829623909840413
"Portugal_Environment - Growth",35220,2002,198,14,"Portugal","Environment - Growth",-0.252091783815708,0.0716345538689627
"Portugal_Environment - Growth",35220,2011,15,15,"Portugal","Environment - Growth",-1.82800375934806,0.197352750649646
"Portugal_Environment - Growth",35220,2015,88,16,"Portugal","Environment - Growth",-1.11661695231479,0.0801887822023417
"Portugal_Environment - Growth",35220,2019,66,17,"Portugal","Environment - Growth",-0.753810529394889,0.0941062614301488
"Portugal_Environment - Growth",35311,2005,258,18,"Portugal","Environment - Growth",-0.903398078186012,0.0571475377376166
"Portugal_Environment - Growth",35311,2011,102,19,"Portugal","Environment - Growth",-1.38879121407661,0.0668469162705973
"Portugal_Environment - Growth",35311,2015,350,20,"Portugal","Environment - Growth",-0.684041491134228,0.0415201530189434
"Portugal_Environment - Growth",35311,2019,449,21,"Portugal","Environment - Growth",-0.305268938480558,0.0340081261954302
"Portugal_Environment - Growth",35313,1999,35,22,"Portugal","Environment - Growth",0.0174214963097602,0.16821279121905
"Portugal_Environment - Growth",35313,2011,347,23,"Portugal","Environment - Growth",-1.38407850347838,0.0367119706333157
"Portugal_Environment - Growth",35313,2019,263,24,"Portugal","Environment - Growth",-0.369794223121017,0.0453293097185307
"Portugal_Environment - Growth",35410,2019,190,25,"Portugal","Environment - Growth",0.110689650175859,0.0595015872770446
"Portugal_Environment - Growth",35520,2011,44,26,"Portugal","Environment - Growth",-0.920911740387522,0.123504818688281
"Portugal_Environment - Growth",35520,2019,245,27,"Portugal","Environment - Growth",-0.11577971715077,0.0510845752185344
"Portugal_Environment - Growth",35720,2019,32,28,"Portugal","Environment - Growth",0.707977803768905,0.16959061948199
"Portugal_Immigration",35060,2015,24,1,"Portugal","Immigration",-0.464578541090568,0.138888390556351
"Portugal_Immigration",35110,2005,8,2,"Portugal","Immigration",2.25010133374169,0.381080022154986
"Portugal_Immigration",35110,2015,1,3,"Portugal","Immigration",-0.289935010867446,0.773881367619649
"Portugal_Immigration",35110,2019,1,4,"Portugal","Immigration",-0.00258351615884676,0.780568850556048
"Portugal_Immigration",35120,2015,1,5,"Portugal","Immigration",0.506601170478926,0.791596355584426
"Portugal_Immigration",35120,2019,34,6,"Portugal","Immigration",0.149240275566173,0.133254373234965
"Portugal_Immigration",35130,2019,12,7,"Portugal","Immigration",-1.12744448060377,0.20625644744091
"Portugal_Immigration",35211,1999,3,8,"Portugal","Immigration",0.87669872487071,0.431803042360705
"Portugal_Immigration",35211,2015,22,9,"Portugal","Immigration",2.33709747914736,0.181869046033202
