country,party,election,topic,cs_mean_d1,cs_mean_d2,cs_se_d1,cs_se_d2
Netherlands,22521,2012,Environment,0.14267386,3.578118,1.5318931839654253,0.45119870177068266
Netherlands,22521,2017,Environment,-1.7027426,5.9513187,0.24417414221889266,0.4874769685895701
Netherlands,22521,2021,Environment,-0.989886,3.6030703,1.1927299054646787,0.5140311382165401
Netherlands,22521,2006,European integration,-1.5339348,-4.786628,1.592716873221658,0.3847384075774971
Netherlands,22521,2010,European integration,-4.7105002,-4.4634695,1.1646801979177157,0.47006068623908426
Netherlands,22521,2012,European integration,-1.5180498,-5.6367235,1.9799377208938012,0.42434401952191236
Netherlands,22521,2017,European integration,-1.3116062,-4.146924,2.3589700910321816,0.4553002426853888
Netherlands,22521,2021,European integration,0.29175234,-4.9340754,2.004180908203125,0.4256305992603302
Netherlands,22521,2006,Immigration,2.7927413,9.932806,2.3470146267213727,0.3600234846199365
Netherlands,22521,2010,Immigration,2.9629638,10.074656,2.669513702392578,0.49884748458862305
Netherlands,22521,2012,Immigration,3.528888,10.471143,3.6242070695430524,0.5054163777004479
Netherlands,22521,2017,Immigration,9.07297,10.59038,2.9356172265451015,0.4955537659099983
Netherlands,22521,2021,Immigration,13.009001,10.656379,1.3099494416886712,0.31699456332322135
Netherlands,22521,2006,International politics,13.215466,8.608538,0.27868758146115763,0.4254507556552508
Netherlands,22521,2010,International politics,13.238416,9.250127,0.3480065155473606,0.4287556834821378
Netherlands,22521,2012,International politics,12.812917,9.693908,0.6539779860410637,0.8307614787985632
Netherlands,22521,2017,International politics,12.058062,7.9516068,1.6588268768127614,0.6192873488128994
Netherlands,22521,2021,International politics,9.31551,8.673049,2.403748469795646,0.8315236546869871
Netherlands,22521,2006,Social Welfare,9.048365,5.7525196,0.6740420669863735,0.21044117832794368
Netherlands,22521,2010,Social Welfare,8.488312,6.6726046,0.9559970430067679,0.2706098940821504
Netherlands,22521,2012,Social Welfare,6.7351804,6.5373726,1.308268972015106,0.26226852416261764
Netherlands,22521,2017,Social Welfare,11.104685,6.730425,0.17006230378843928,0.3170394910958957
Netherlands,22521,2021,Social Welfare,10.7695675,6.309544,0.4241334068554223,0.24693875391047548
Netherlands,22526,2006,Agriculture,5.684427,12.412112,1.2309096521063603,0.8534785112320441
Netherlands,22526,2010,Agriculture,4.94221,13.743738,2.657577119046546,1.0661794221346625
Netherlands,22526,2012,Agriculture,6.9946017,12.047406,1.3000830203905875,1.0448330070635237
Netherlands,22526,2017,Agriculture,7.1385193,9.980837,0.6379100279310295,0.6416180839012787
Netherlands,22526,2021,Agriculture,5.366608,9.482801,1.0878950977282245,1.0534125968332497
Netherlands,22526,2006,Civil Rights,6.3561845,3.7706614,0.5515143600061105,1.0638716345378956
Netherlands,22526,2010,Civil Rights,4.205209,5.296347,0.6805875301361084,0.9993777275085449
Netherlands,22526,2012,Civil Rights,4.1380787,2.2170842,0.6698889727523635,1.0148277211181642
Netherlands,22526,2017,Civil Rights,5.1620364,7.7816577,0.7607112364243107,1.1081865057590823
Netherlands,22526,2021,Civil Rights,3.2604,3.3207138,0.5936128561962829,0.8411299075361959
Netherlands,22526,2006,Decentralization,12.203817,13.785697,0.5332121306002462,0.7099325437309216
Netherlands,22526,2010,Decentralization,11.814576,14.671539,0.2858583035873277,0.4651017800213543
Netherlands,22526,2012,Decentralization,11.692319,14.268182,0.6328341355443723,0.4368076493992526
Netherlands,22526,2017,Decentralization,12.024688,13.130645,0.7941077368901028,0.5385840017801433
Netherlands,22526,2021,Decentralization,9.621007,12.424812,0.8781853957517445,0.7507108329967943
Netherlands,22526,2006,Defense,4.7428827,-0.9943341,4.801035093996814,2.8302849920580697
Netherlands,22526,2010,Defense,3.7247577,-2.7980483,6.155157089233398,4.146516799926758
Netherlands,22526,2012,Defense,2.0168262,-2.0691383,5.469485616168225,2.8013523323577845
Netherlands,22526,2017,Defense,-1.0274642,-4.7786283,1.507048795909899,0.8920695745757584
Netherlands,22526,2021,Defense,5.382695,-0.9259855,3.311330287792004,1.8850983051703074
Netherlands,22526,2006,Economy,0.678057,0.7070396,1.6158630458203844,0.7624742142618989
Netherlands,22526,2010,Economy,1.5649278,0.9285759,0.9421856952064271,0.41804979800840136
Netherlands,22526,2012,Economy,-0.50022876,0.079495266,0.8233973956797265,0.3533639817836211
Netherlands,22526,2017,Economy,-2.4468439,-0.46499,0.8808344278305941,0.35372246665568724
Netherlands,22526,2021,Economy,-5.0036726,-1.6618154,0.5870717992898412,0.2790297255895835
Netherlands,22526,2006,Education,-2.5582416,3.6870465,0.35392545485909715,0.3857813708287578
Netherlands,22526,2010,Education,-2.1027877,4.2403727,0.462982714176178,0.38317030668258667
Netherlands,22526,2012,Education,-1.9002606,4.499946,0.3510169089561911,0.3145906521936807
Netherlands,22526,2017,Education,-1.5323868,4.2436604,0.3749818940869776,0.3770457335437419
Netherlands,22526,2021,Education,-2.5055547,4.6532974,0.2628192596186531,0.2651753027667683
Netherlands,22526,2006,Environment,-1.2432292,4.3025956,0.5656260534428752,0.2920779904467076
Netherlands,22526,2010,Environment,-1.740728,4.8921747,0.36513581199924217,0.24208833422012258
Netherlands,22526,2012,Environment,-1.9014596,4.7524943,0.3995604729275816,0.2635996918757687
Netherlands,22526,2017,Environment,-2.4211693,4.6199727,0.26553931200433506,0.26637324798142326
Netherlands,22526,2021,Environment,-2.4914916,4.642717,0.16845876505677462,0.2179748245424285
Netherlands,22526,2006,European integration,2.6559153,-4.390675,2.0225977300133353,0.31074816241531106
Netherlands,22526,2010,European integration,-2.0244787,-5.247156,1.9895068853167035,0.3669719091152479
Netherlands,22526,2012,European integration,5.826764,-4.2346816,1.462433562600254,0.2798596355783635
Netherlands,22526,2017,European integration,3.8959088,-4.3354754,1.6208099365234374,0.3500799655914307
Netherlands,22526,2021,European integration,0.15470493,-4.867941,1.6227195739746094,0.2765835762023926
Netherlands,22526,2006,Immigration,-1.5984081,9.981583,2.6738308310385244,0.4882934318602816
Netherlands,22526,2010,Immigration,-2.9504914,9.857963,1.7386255745386299,0.23774409589691042
Netherlands,22526,2012,Immigration,-1.8356557,9.881164,2.210191090901693,0.2819271683692932
Netherlands,22526,2017,Immigration,2.3793087,9.272889,2.050257195371804,0.17424265274431933
Netherlands,22526,2021,Immigration,5.7139544,10.099472,2.1718694498471236,0.2100451498266526
Netherlands,22526,2006,International politics,11.335594,8.451072,1.0695896947755728,0.41663555935829794
Netherlands,22526,2010,International politics,11.419614,8.680568,0.9178476895414888,0.3785475906521637
Netherlands,22526,2012,International politics,13.75995,8.356116,0.3127641567563834,0.2972324862280544
Netherlands,22526,2017,International politics,12.155277,8.730132,0.9548204267991145,0.42960779378669983
Netherlands,22526,2021,International politics,12.507544,9.1470995,0.6928322794480285,0.3621879593751053
Netherlands,22526,2006,Social Welfare,9.714024,5.6736054,0.662844985961145,0.2624485966919981
Netherlands,22526,2010,Social Welfare,8.110797,6.814921,0.9249317991431352,0.2754627452332971
Netherlands,22526,2012,Social Welfare,7.1470137,6.3935003,1.0663087261347302,0.22789500627525683
Netherlands,22526,2017,Social Welfare,10.917253,7.1301064,0.1699985614624454,0.25906510548865963
Netherlands,22526,2021,Social Welfare,10.076889,6.5036716,0.29631153311261843,0.12111010555065171
Netherlands,22527,1982,Agriculture,5.415315,10.076875,2.0261170064894403,1.559353416951022
Netherlands,22527,1989,Agriculture,2.9472032,11.628064,4.161181926727295,3.316905975341797
Netherlands,22527,1994,Agriculture,4.492224,11.02679,2.271075176989399,1.55194710308318
Netherlands,22527,1998,Agriculture,7.5910153,13.254523,2.172279597128674,0.49168906510581445
Netherlands,22527,1982,Civil Rights,8.159549,15.4059725,0.7054167355749593,1.1401360205363844
Netherlands,22527,1989,Civil Rights,7.916903,13.019793,0.7009000250635625,1.1465055468133405
Netherlands,22527,1994,Civil Rights,7.8723397,13.255398,0.6367608489611095,1.095330618274198
Netherlands,22527,1998,Civil Rights,6.124748,7.898303,0.826025213603006,1.4121996087182407
Netherlands,22527,1982,Decentralization,10.821192,12.387563,1.2961047520219373,1.1750248501532887
Netherlands,22527,1989,Decentralization,8.092809,10.831077,1.4562504491891037,1.103792988824061
Netherlands,22527,1994,Decentralization,9.083148,11.335484,1.3287807765255526,0.8365581289894539
Netherlands,22527,1998,Decentralization,12.499227,13.36371,1.2735615209910245,0.49375294340973125
Netherlands,22527,1982,Defense,4.501674,-0.18941689,4.717400520203435,2.448476266362682
Netherlands,22527,1989,Defense,6.744357,-0.055642605,4.484188996382252,2.7221803144468355
Netherlands,22527,1994,Defense,2.6051965,-2.1790783,3.410890365329314,1.9321544067885288
Netherlands,22527,1998,Defense,-3.346676,-5.147592,0.40078628992153237,0.9510794251265238
Netherlands,22527,1982,Economy,3.172342,2.6574976,2.044298268239224,0.666591979016957
Netherlands,22527,1989,Economy,4.241029,2.3659348,2.0203927488040025,0.8074776285359746
Netherlands,22527,1994,Economy,4.737605,2.9811885,1.8304339911787522,0.8352089169097252
Netherlands,22527,1998,Economy,1.1382915,1.0481417,1.6809874356881906,0.5728467708093493
Netherlands,22527,1982,Education,-1.3292192,2.169937,0.6500644011864944,0.3253810833977205
Netherlands,22527,1989,Education,-2.3316216,2.635921,0.5324411247138245,0.4896879682403387
Netherlands,22527,1994,Education,-1.9803466,3.3069968,0.333960773067774,0.5857384262328716
Netherlands,22527,1998,Education,-2.5137737,4.429275,0.48468952128534937,0.4853214966970714
Netherlands,22527,1982,Environment,-0.882085,4.041625,1.417643213400981,0.8236996576764186
Netherlands,22527,1989,Environment,-1.9729131,4.05562,0.6588871797599064,0.45627031785003364
Netherlands,22527,1994,Environment,0.43600678,4.195367,1.16177249226455,0.3604553167256288
Netherlands,22527,1998,Environment,-0.8930174,3.8597643,0.9352597953721244,0.4319091438439964
Netherlands,22527,1982,European integration,1.7499437,-5.18274,4.704697608947754,0.939948320388794
Netherlands,22527,1989,European integration,4.7040353,-5.783481,3.587292790933625,0.6757250775283439
Netherlands,22527,1994,European integration,3.5903542,-3.3115509,3.259700272572549,0.4104348010306398
Netherlands,22527,1998,European integration,3.0347083,-6.554768,3.2813708277991753,0.22682082099625475
Netherlands,22527,1982,Immigration,5.573013,10.768534,4.89151232478136,0.5848421454043248
Netherlands,22527,1989,Immigration,11.660133,11.762731,3.878816717109931,0.7423501101501836
Netherlands,22527,1994,Immigration,15.490071,11.648825,0.24118135372797647,0.7155431906382242
Netherlands,22527,1998,Immigration,4.0681,10.694448,5.288291688896334,0.742089681405153
Netherlands,22527,1982,International politics,11.314636,7.4258084,1.8871674141370263,0.49891161873791584
Netherlands,22527,1989,International politics,12.884794,8.875433,0.3636087986075199,0.3706717752979166
Netherlands,22527,1994,International politics,12.229708,7.75677,1.1500641395490852,0.4195486484918514
Netherlands,22527,1998,International politics,10.570103,7.4013224,2.4074767430623374,0.8926417827606201
Netherlands,22527,1982,Social Welfare,-1.5377958,6.047184,1.711155114188002,0.18283357396823352
Netherlands,22527,1989,Social Welfare,5.887777,6.4327946,1.3923454171421266,0.29501169196615723
Netherlands,22527,1994,Social Welfare,5.2878623,6.4209504,1.3903646982477726,0.2832030271757894
Netherlands,22527,1998,Social Welfare,9.917586,5.8407454,0.5543104115937834,0.2658336171877227
Netherlands,22528,1981,Agriculture,6.0219917,12.510442,1.5909313361119328,0.5525471258755755
Netherlands,22528,1982,Agriculture,6.0003476,12.546817,1.579101960395501,0.539451787453789
Netherlands,22528,1989,Agriculture,4.6270394,12.813494,1.962993421664867,0.662092567210225
Netherlands,22528,1994,Agriculture,5.250902,11.518087,1.57734445778223,0.9405356673237492
Netherlands,22528,1998,Agriculture,6.0452595,9.405059,1.1632444586487762,0.8528340231407244
Netherlands,22528,1981,Civil Rights,7.593751,14.295582,0.8013610346542893,1.2178252661251774
Netherlands,22528,1982,Civil Rights,7.588472,14.296231,0.8038405031506326,1.217208503054326
Netherlands,22528,1989,Civil Rights,6.484002,12.239638,0.6932683095173625,0.9681503075297286
Netherlands,22528,1994,Civil Rights,6.410146,13.399987,0.7541874172122052,0.9532336391264618
Netherlands,22528,1998,Civil Rights,6.649077,13.377252,0.7188927348486255,0.9405686268698873
Netherlands,22528,1981,Decentralization,7.5176997,11.103294,2.8550037875009213,2.376418683531707
Netherlands,22528,1982,Decentralization,7.625263,11.294128,2.9315471209092143,2.347695868835828
Netherlands,22528,1989,Decentralization,9.476802,10.961703,1.5164575229169195,1.039488523754392
Netherlands,22528,1994,Decentralization,7.3234043,10.383035,1.5495794984835034,1.0970922231997793
Netherlands,22528,1998,Decentralization,6.804369,11.172116,1.5780165990193684,1.363595962524414
Netherlands,22528,1981,Defense,1.8782868,-2.507385,2.322557046683274,1.3626833642929277
Netherlands,22528,1982,Defense,1.9001611,-2.5117302,2.3077224799233997,1.3654304396830699
Netherlands,22528,1989,Defense,6.019162,-0.6562692,3.0392916674362818,1.8330214773551787
Netherlands,22528,1994,Defense,6.6130643,-0.28581953,3.4250306962961865,1.9193401659018983
Netherlands,22528,1998,Defense,2.0829341,-3.2807624,4.098959989657477,2.3390618148154383
Netherlands,22528,1981,Economy,3.841363,2.2331717,1.877066719146185,0.7673512947209172
Netherlands,22528,1982,Economy,3.777023,2.2671812,1.868987016589903,0.7711990539855431
Netherlands,22528,1989,Economy,1.3091315,1.4730912,1.272558704192633,0.5456106828594102
Netherlands,22528,1994,Economy,2.8545191,2.3976257,1.6434264444054896,0.8264670495399856
Netherlands,22528,1998,Economy,-1.9063188,0.34384933,1.4204905258759806,0.5525973657905392
Netherlands,22528,1981,Education,-0.695861,3.2438831,1.8147731086910104,0.6303411036757042
Netherlands,22528,1982,Education,-0.6349535,3.24704,1.793655491450373,0.6386166550893752
Netherlands,22528,1989,Education,-0.73843884,3.1855204,0.6304701231703826,0.3347753824913412
Netherlands,22528,1994,Education,0.42045778,2.9105654,1.1798651711433452,0.4247435762172269
Netherlands,22528,1998,Education,-2.1922202,1.7971774,0.20392676676770283,0.44560843510388526
Netherlands,22528,1981,Environment,-0.8097474,5.3125906,1.250586986541748,0.5055753588676453
Netherlands,22528,1982,Environment,-0.7681819,5.2920933,1.262218952178955,0.4940032362937927
Netherlands,22528,1989,Environment,-1.7838616,4.575086,0.4370525593108479,0.24582450442896878
Netherlands,22528,1994,Environment,-2.298273,5.233911,0.139744536711276,0.24319292881612
Netherlands,22528,1998,Environment,-1.6533406,4.2856197,0.5059760884771108,0.40941516786003074
Netherlands,22528,1981,European integration,0.1760563,-4.8583927,3.9965543965755375,0.4007647560656113
Netherlands,22528,1982,European integration,0.1901453,-4.9355216,4.013674803823614,0.4732731481746717
Netherlands,22528,1989,European integration,1.5986941,-4.8274274,2.8586049002999245,0.48549951831087135
Netherlands,22528,1994,European integration,5.6242585,-5.4094725,2.0170735894395877,0.4088902578657124
Netherlands,22528,1998,European integration,8.684213,-4.8456655,1.377714981428231,0.5193369187136937
Netherlands,22528,1981,Immigration,2.2454677,10.421189,8.308989524841309,0.7949409484863281
Netherlands,22528,1982,Immigration,2.2103796,10.409515,8.266999244689941,0.8027704358100891
Netherlands,22528,1989,Immigration,12.54022,10.491334,2.7133771564117346,0.6396303813353064
Netherlands,22528,1994,Immigration,12.093936,11.302175,2.2650012969970703,0.5185482501983643
Netherlands,22528,1998,Immigration,14.344694,10.448689,0.48925986041863767,0.6305467675873581
Netherlands,22528,1981,International politics,10.518994,7.553985,1.6193365181712251,0.4707760106090716
Netherlands,22528,1982,International politics,10.51954,7.5505953,1.6144080003573542,0.4742329031700001
Netherlands,22528,1989,International politics,11.2007475,7.42636,1.231134227797006,0.38194187439856897
Netherlands,22528,1994,International politics,13.499327,7.707232,0.2546683152516683,0.3399994770685832
Netherlands,22528,1998,International politics,10.0671425,8.69192,1.4131536483764648,0.49298901557922364
Netherlands,22528,1981,Social Welfare,-3.6042745,6.2536483,1.7584545135498046,0.22813622951507567
